0,1,2,3,4,5,6
0.04941662111074,0.1235415527768502,0.0533760512683623,0.0686701603499473,0.0716114874039433,0.0570111467688965,0.0416938199225083
0.0328975847479884,0.0986927542439653,0.0,0.0685725481323741,0.0317820863081864,0.0253022699684628,0.0138781845413342
0.1309307341415954,0.0872871560943969,0.0707106781186547,0.0606478434863122,0.1686548085423136,0.1342690173274702,0.0368229847159329
0.1649572197684645,0.0618589574131741,0.0445435403187374,0.0429801191295939,0.179284291400159,0.0792951849619438,0.0173972250159805
0.1058512248049926,0.0529256124024963,0.0857492925712544,0.0551597348514691,0.1789584973977197,0.0814125501013305,0.0446544280689106
0.0641940738766369,0.0641940738766369,0.3698001308168193,0.0892051550175078,0.0826898230594723,0.0658308018676633,0.0361079072337059
0.0583211843519804,0.0972019739199673,0.0629940788348712,0.0945514381551959,0.0563436169819011,0.4934174344178822,0.016402261043504
0.1285861249684099,0.0771516749810459,0.0555555555555555,0.1072112534837794,0.1242259987499883,0.0988984715161544,0.0216981518301373
0.0765559002350952,0.0765559002350952,0.0413449115297361,0.0132979193708369,0.0924500327042048,0.0441606443968245,0.0161479470199645
0.0771516749810459,0.0771516749810459,0.0555555555555555,0.0357370844945931,0.0745355992499929,0.0791187772129235,0.0216981518301373
0.0,0.0264628062012481,0.0,0.0,0.0,0.0,0.1116360701722766
0.0793884186037444,0.0793884186037444,0.0571661950475029,0.0551597348514691,0.1022619985129827,0.0610594125759979,0.0446544280689106
0.1860968420796942,0.0697863157798853,0.1005037815259212,0.0808135229794044,0.1348399724926484,0.0715656266964513,0.0392534335989429
0.0705931208002517,0.0470620805335011,0.0254164283887674,0.0163495628798428,0.0454662892980315,0.1266877543200643,0.0397072455954687
0.0534522483824848,0.0890870806374748,0.07698003589195,0.0618984460590172,0.0344265186329548,0.2740754839310126,0.0300658411201131
0.0722944039067819,0.0481962692711879,0.0520579206295353,0.066974339093419,0.1164050492949297,0.0370688312201063,0.1219925519043367
0.0423903903399297,0.0423903903399297,0.0686802819743445,0.0147265982401778,0.0614295116833951,0.0978101987120808,0.0715312889287665
0.1259881576697424,0.0839921051131616,0.0453609211626514,0.0875376219064816,0.1420021445383764,0.1130503693926854,0.0177164667817577
0.0,0.0,0.0,0.0130979392668563,0.0364238909805435,0.0,0.1590510691587973
0.1091089451179961,0.0436435780471984,0.0471404520791031,0.0454858826147342,0.0632455532033675,0.0335672543318675,0.0184114923579664
0.0605227532668802,0.0302613766334401,0.0326860225230306,0.042051713353118,0.0292352673102343,0.0698241096173591,0.0510642921188165
0.0855920985021825,0.0641940738766369,0.0231125081760512,0.0594701033450052,0.1033622788243403,0.0164577004669158,0.0541618608505589
0.1527525231651946,0.0872871560943969,0.0942809041582063,0.015161960871578,0.1264911064067352,0.0671345086637351,0.0184114923579664
0.1769980813511971,0.0707992325404788,0.0764719112901872,0.0491918967943281,0.1709963920141923,0.0952932347705327,0.0298673845544749
0.0592695584770199,0.0987825974616999,0.0213394799888159,0.0137269943897579,0.095433055718978,0.0911710924060377,0.0666759278553849
0.054554472558998,0.027277236279499,0.0294627825494394,0.0189524510894725,0.0790569415042094,0.0209795339574172,0.0
0.1108547990947386,0.083141099321054,0.1197368680178499,0.05776712868787,0.1606438657804998,0.0639456834479231,0.0701478560317433
0.0771516749810459,0.0385758374905229,0.0833333333333333,0.0402042200564173,0.1118033988749894,0.0445043121822694,0.0976416832356179
0.1069901231277282,0.0641940738766369,0.0462250163521024,0.0297350516725026,0.0826898230594723,0.0329154009338316,0.0361079072337059
0.0714285714285714,0.0476190476190476,0.0514344499873639,0.0496291666985465,0.0690065559342354,0.0732497542131511,0.0200885850922576
0.0573068255061252,0.0286534127530626,0.0309492230295086,0.0,0.0830454798537399,0.0220379821360629,0.0967018954059447
0.0694419328458814,0.0694419328458814,0.0375029300308674,0.0120622084137713,0.0670872807235503,0.0400570105402448,0.1318265717213341
0.1408590424547527,0.0563436169819011,0.0912870929175276,0.0782960292686271,0.1088662107903634,0.0866702780034878,0.0475382688541528
0.0481962692711879,0.0722944039067819,0.0,0.0334871695467095,0.0,0.0185344156100531,0.1016604599202806
0.0412393049421161,0.0618589574131741,0.1113588507968434,0.0859602382591879,0.0796819072889595,0.0317180739847775,0.034794450031961
0.0759737176397586,0.0949671470496982,0.0410304969931109,0.0263935860821631,0.1284457725980754,0.0438248171322018,0.0320502943232104
0.0250313087160879,0.0,0.0540738070435875,0.0521758857040473,0.0483650833406674,0.0,0.0422388603095511
0.1889822365046136,0.1259881576697424,0.0680413817439771,0.0218844054766204,0.1217161238900369,0.0726752374667263,0.0265747001726367
0.0629940788348712,0.0944911182523068,0.1020620726159657,0.0218844054766204,0.0608580619450184,0.0484501583111509,0.0265747001726367
0.0777615791359739,0.0388807895679869,0.0419960525565807,0.0135073483078851,0.0375624113212674,0.0598081738688342,0.0820113052175204
0.02470831055537,0.02470831055537,0.0,0.0171675400874868,0.0716114874039433,0.0570111467688965,0.0
0.0178174161274949,0.0178174161274949,0.0577350269189625,0.3837703655659069,0.0344265186329548,0.0411113225896518,0.0300658411201131
0.0227507877596645,0.1137539387983225,0.0245736593591495,0.0158074369354669,0.0219793491131929,0.0349962818425708,0.1151718462281306
0.1322600142532216,0.0440866714177405,0.0476190476190476,0.0153158933548256,0.10647942749999,0.0508620710654508,0.1487873268352273
0.0988332422214801,0.0741249316661101,0.0533760512683623,0.0343350801749736,0.0716114874039433,0.0950185779481608,0.0208469099612541
0.0451753951452625,0.0451753951452625,0.0650600048632355,0.0104627470095724,0.0436435780471984,0.0810726214763754,0.0127051367723276
0.0731925054711399,0.0487950036474266,0.0527046276694729,0.0169515875905202,0.0942809041582063,0.03752933125204,0.0205846742398154
0.0750939261482638,0.1001252348643517,0.0540738070435875,0.0173919619013491,0.0725476250110011,0.0577564221492389,0.0211194301547755
0.0952380952380952,0.0714285714285714,0.0771516749810459,0.0827152778309108,0.0690065559342354,0.0915621927664389,0.0200885850922576
0.0277136997736846,0.0277136997736846,0.0,0.0385114191252466,0.0,0.0213152278159743,0.0467652373544955
0.2093589473396559,0.0232621052599617,0.0251259453814803,0.0161627045958808,0.1348399724926484,0.0715656266964513,0.0196267167994714
0.080582296402538,0.161164592805076,0.0580258853185659,0.0186630836985284,0.1297498240269205,0.0413184338379204,0.0453259609099336
0.0661300071266108,0.0661300071266108,0.119047619047619,0.1072112534837794,0.1277753129999879,0.0508620710654508,0.0743936634176136
0.0128586124968409,0.0385758374905229,0.0,0.0536056267418897,0.0248451997499976,0.0395593886064617,0.0759435314054806
0.0445435403187374,0.0445435403187374,0.0721687836487032,0.0154746115147543,0.0430331482911935,0.0856485887284414,0.0187911507000707
0.060783067385483,0.0810440898473107,0.0437688109532408,0.0563101090294983,0.0978700365857839,0.1558320661207813,0.0170946414987839
0.030407921687296,0.030407921687296,0.0328443092721431,0.0316915161018784,0.0146884216413077,0.0233874142921354,0.0384836837045191
0.1055069922679994,0.0703379948453329,0.0379868588198793,0.0244357124999437,0.0849411985729376,0.0811477931396979,0.089018420064163
0.0697863157798853,0.0232621052599617,0.0753778361444409,0.0969762275752853,0.0898933149950989,0.0536742200223384,0.0196267167994714
0.2025671114728546,0.0675223704909515,0.0729324957489472,0.0156383685778901,0.1304656146106884,0.0865549482411518,0.018990004393338
0.1319580816902969,0.0942557726359264,0.0610847221781526,0.0392938178005689,0.1092716729416306,0.0724942278768988,0.0159051069158797
0.0921225430717611,0.0921225430717611,0.0497518595104994,0.0533395922126954,0.1334982478469954,0.094471350924957,0.0259085616357714
0.0661300071266108,0.0440866714177405,0.0238095238095238,0.0153158933548256,0.0638876564999939,0.0508620710654508,0.1115904951264204
0.1028688999747279,0.0257172249936819,0.0277777777777777,0.0178685422472965,0.0496903994999953,0.0197796943032308,0.0650944554904119
0.1028688999747279,0.0771516749810459,0.1111111111111111,0.0178685422472965,0.0745355992499929,0.0988984715161544,0.0867926073205492
0.0529256124024963,0.0264628062012481,0.0142915487618757,0.0091932891419115,0.0255654996282456,0.0407062750506652,0.0446544280689106
0.0605227532668802,0.0907841299003203,0.0326860225230306,0.0,0.0292352673102343,0.0465494064115727,0.102128584237633
0.1323140310062407,0.0793884186037444,0.0571661950475029,0.0735463131352922,0.1789584973977197,0.0610594125759979,0.0223272140344553
0.0824786098842322,0.0618589574131741,0.0222717701593687,0.0143267063765313,0.0398409536444797,0.0317180739847775,0.0521916750479415
0.0476190476190476,0.0476190476190476,0.0257172249936819,0.0661722222647286,0.0690065559342354,0.0366248771065755,0.0401771701845153
0.115010926557059,0.0920087412456472,0.0496903994999953,0.0639284401980512,0.0666666666666666,0.0884574820723792,0.097037084956597
0.1069901231277282,0.0213980246255456,0.0231125081760512,0.0594701033450052,0.0620173672946042,0.0329154009338316,0.0
0.0761019434147761,0.0761019434147761,0.054799662435119,0.1410033720037704,0.0735214622093807,0.0390211405519284,0.0428058502472695
0.0731925054711399,0.0731925054711399,0.0790569415042094,0.1017095255431215,0.1178511301977579,0.03752933125204,0.0411693484796309
0.0741249316661101,0.1235415527768502,0.0533760512683623,0.0171675400874868,0.0716114874039433,0.0570111467688965,0.0208469099612541
0.0487950036474266,0.0487950036474266,0.0527046276694729,0.067806350362081,0.0235702260395515,0.03752933125204,0.0823386969592618
0.054554472558998,0.027277236279499,0.0,0.0568573532684177,0.0,0.0839181358296689,0.0
0.0675223704909515,0.0450149136606343,0.0486216638326315,0.0469151057336703,0.0869770764071256,0.0865549482411518,0.018990004393338
0.1013051123091384,0.0405220449236553,0.0437688109532408,0.0281550545147491,0.0978700365857839,0.0779160330603906,0.0170946414987839
0.0790260779693599,0.0790260779693599,0.0853579199552639,0.0549079775590318,0.0381732222875912,0.1063662744737106,0.0666759278553849
0.0554273995473693,0.1385684988684233,0.0598684340089249,0.05776712868787,0.0803219328902499,0.0426304556319487,0.0467652373544955
0.0722944039067819,0.0722944039067819,0.1041158412590707,0.0334871695467095,0.0698430295769578,0.0926720780502659,0.0
0.0361196821915384,0.0902992054788462,0.0195068578660217,0.0,0.0174474640863404,0.0277804573492669,0.1066622164538738
0.0839921051131616,0.0839921051131616,0.0453609211626514,0.0291792073021605,0.1014301032416974,0.0484501583111509,0.0531494003452733
0.1469861839480328,0.0419960525565808,0.1134023029066286,0.0583584146043211,0.1420021445383764,0.0807502638519182,0.0354329335635155
0.0673435029701473,0.1346870059402947,0.0727392967453307,0.0233954135447865,0.0975900072948533,0.051795397924367,0.0568190989727136
0.0187120297141279,0.0187120297141279,0.0,0.0130012741873085,0.0361550763031093,0.0431755246877552,0.0157877244487668
0.1176552013337529,0.0470620805335011,0.0508328567775348,0.0326991257596857,0.0909325785960631,0.0542947518514561,0.0397072455954687
0.0782460796435951,0.0521640530957301,0.0563436169819011,0.0362440188146374,0.1007905261357939,0.0401205427142519,0.022005942406783
0.0416125189288239,0.0416125189288239,0.0449466574975494,0.0289127249413103,0.0402015126103684,0.0480076818436916,0.0351093383510042
0.0416125189288239,0.0416125189288239,0.0449466574975494,0.0144563624706551,0.0201007563051842,0.0320051212291277,0.0351093383510042
0.0487950036474266,0.1219875091185666,0.0263523138347364,0.0847579379526013,0.0471404520791031,0.1313526593821402,0.0411693484796309
0.0507346289431841,0.025367314471592,0.054799662435119,0.1233779505032991,0.0735214622093807,0.0780422811038568,0.0428058502472695
0.0537215309350253,0.080582296402538,0.0580258853185659,0.0,0.1037998592215364,0.0413184338379204,0.0226629804549668
0.0157485197087178,0.0157485197087178,0.0,0.0,0.0152145154862546,0.0121125395777877,0.1062988006905467
0.0423903903399297,0.0423903903399297,0.0686802819743445,0.3387117595240894,0.020476503894465,0.0652067991413872,0.0357656444643832
0.0,0.0,0.0233380014004668,0.0300251566074029,0.0208741430361716,0.0332365344011717,0.0729203756830972
0.0675223704909515,0.0675223704909515,0.0729324957489472,0.0469151057336703,0.0434885382035628,0.051932968944691,0.056970013180014
0.0988332422214801,0.0988332422214801,0.0533760512683623,0.0858377004374341,0.0716114874039433,0.0950185779481608,0.0625407298837625
0.1102166785443513,0.0440866714177405,0.0952380952380952,0.0612635734193025,0.085183541999992,0.0339080473769672,0.0185984158544034
0.0583211843519804,0.0583211843519804,0.0419960525565807,0.0,0.1126872339638022,0.0897122608032513,0.1640226104350409
0.0752923252421042,0.0301169300968417,0.0650600048632355,0.0313882410287172,0.0581914373962646,0.0463272122722145,0.0254102735446552
0.0900298273212687,0.1125372841515859,0.0486216638326315,0.0469151057336703,0.0652328073053442,0.1038659378893821,0.037980008786676
0.123898656945838,0.0884990406755985,0.0764719112901872,0.0737878451914922,0.1709963920141923,0.108906554023466,0.0448010768317124
0.0,0.054554472558998,0.0883883476483184,0.0379049021789451,0.0527046276694729,0.0,0.023014365447458
0.0864271631402885,0.151247535495505,0.0933520056018673,0.0300251566074029,0.1043707151808582,0.1163278704041012,0.0182300939207743
0.0268607654675126,0.0268607654675126,0.0290129426592829,0.0559892510955854,0.0259499648053841,0.0413184338379204,0.1133149022748341
0.0952380952380952,0.0952380952380952,0.0771516749810459,0.0330861111323643,0.115010926557059,0.0732497542131511,0.060265755276773
0.0675223704909515,0.0900298273212687,0.0486216638326315,0.0312767371557802,0.0652328073053442,0.0173109896482303,0.0
0.0296956935458249,0.0593913870916498,0.0,0.0,0.0286887655274623,0.0228396236609177,0.0250548676000943
0.1091089451179961,0.0818317088384971,0.1473139127471973,0.0379049021789451,0.0527046276694729,0.0839181358296689,0.023014365447458
0.0,0.0,0.0,0.0405220449236553,0.0,0.0672841956024384,0.0
0.0209980262782904,0.0629940788348712,0.0226804605813257,0.0437688109532408,0.0202860206483394,0.0323001055407672,0.0531494003452733
0.0301169300968417,0.0150584650484208,0.0487950036474266,0.0313882410287172,0.0145478593490661,0.0231636061361072,0.0508205470893104
0.0722944039067819,0.1204906731779699,0.0520579206295353,0.0167435847733547,0.0698430295769578,0.0556032468301595,0.0609962759521683
0.1339728254114167,0.0765559002350952,0.1033622788243403,0.1063833549666955,0.0554700196225229,0.0883212887936491,0.0484438410598937
0.0440866714177405,0.0220433357088702,0.0714285714285714,0.0612635734193025,0.042591770999996,0.0169540236884836,0.0185984158544034
0.101015254455221,0.0336717514850736,0.0363696483726653,0.0,0.0650600048632355,0.051795397924367,0.1136381979454272
0.0845154254728516,0.1126872339638022,0.0608580619450184,0.0,0.0544331053951817,0.0433351390017439,0.0950765377083056
0.0624187783932359,0.1040312973220599,0.0449466574975494,0.0144563624706551,0.0603022689155527,0.0960153636873833,0.0702186767020085
0.0445435403187374,0.0445435403187374,0.0481125224324688,0.0309492230295086,0.0430331482911935,0.0342594354913765,0.0939557535003536
0.0200885850922576,0.0401771701845153,0.0216981518301373,0.0279154326718846,0.0582222509739582,0.0309011623304548,0.0169491525423728
0.015203960843648,0.015203960843648,0.0,0.0316915161018784,0.0440652649239231,0.0350811214382031,0.0384836837045191
0.054554472558998,0.054554472558998,0.2357022603955158,0.0568573532684177,0.0527046276694729,0.0629386018722516,0.023014365447458
0.1058512248049926,0.0529256124024963,0.0285830975237514,0.0367731565676461,0.0255654996282456,0.0407062750506652,0.0223272140344553
0.1397713115629224,0.0524142418360959,0.0377425678048198,0.0364178520364614,0.0506369683541833,0.0268753123223388,0.0294819828007764
0.1671834637726058,0.0743037616767137,0.0601929265428846,0.0516268728441577,0.1076763804116331,0.0571486889392843,0.0313458062214674
0.1725163898355885,0.0690065559342354,0.0745355992499929,0.0239731650742692,0.0666666666666666,0.0530744892434275,0.0873333764609373
0.0487950036474266,0.0487950036474266,0.0790569415042094,0.0169515875905202,0.0942809041582063,0.0750586625040801,0.0823386969592618
0.0956948752938691,0.0382779501175476,0.0620173672946042,0.0930854355958585,0.0369800130816819,0.0441606443968245,0.0161479470199645
0.0296956935458249,0.0296956935458249,0.0320750149549792,0.0412656307060115,0.0573775310549247,0.0228396236609177,0.1002194704003772
0.0,0.0,0.0645497224367902,0.0276818266179133,0.0962250448649376,0.0153212853258973,0.0
0.060265755276773,0.0401771701845153,0.0216981518301373,0.0418731490078269,0.0582222509739582,0.0154505811652274,0.0169491525423728
0.1234426799696735,0.0617213399848367,0.0666666666666666,0.1072112534837795,0.1192569587999888,0.0474712663277541,0.0260377821961647
0.1593638145779191,0.0796819072889595,0.0645497224367902,0.0138409133089566,0.0962250448649376,0.0459638559776921,0.0336146322726407
0.0487950036474266,0.0487950036474266,0.0263523138347364,0.0508547627715607,0.0471404520791031,0.4691166406505008,0.0205846742398154
0.1028688999747279,0.0514344499873639,0.074074074074074,0.1072112534837794,0.0993807989999906,0.0923052400817441,0.1012580418739741
0.0296956935458249,0.0593913870916498,0.0,0.0,0.0286887655274623,0.0228396236609177,0.0501097352001886
0.0321744726043893,0.0643489452087787,0.0695048046856915,0.0223550917004947,0.1243339744320418,0.0247461082071974,0.0271462644898951
0.0465242105199235,0.0232621052599617,0.0753778361444409,0.0646508183835235,0.0674199862463242,0.0178914066741128,0.0196267167994714
0.0818317088384971,0.0818317088384971,0.1178511301977579,0.0758098043578903,0.0790569415042094,0.0629386018722516,0.0920574617898323
0.0450149136606343,0.0225074568303171,0.0486216638326315,0.0469151057336703,0.0652328073053442,0.0865549482411518,0.018990004393338
0.1001252348643517,0.0750939261482638,0.108147614087175,0.0695678476053965,0.0725476250110011,0.0385042814328259,0.0211194301547755
0.0845154254728516,0.0845154254728516,0.0608580619450184,0.0391480146343135,0.0544331053951817,0.0433351390017439,0.0475382688541528
0.1395726315597706,0.093048421039847,0.0502518907629606,0.0646508183835235,0.1123666437438736,0.0715656266964513,0.0588801503984144
0.0996023841111994,0.0796819072889595,0.0645497224367902,0.0553636532358266,0.1924500897298752,0.1378915679330765,0.050421948408961
0.0796819072889595,0.0398409536444797,0.172132593164774,0.0968863931626966,0.0769800358919501,0.0459638559776921,0.0336146322726407
0.0277136997736846,0.1108547990947386,0.0299342170044624,0.0192557095626233,0.0535479552601666,0.0426304556319487,0.0
0.1166423687039608,0.0583211843519804,0.0314970394174356,0.060783067385483,0.0281718084909505,0.0448561304016256,0.0246033915652561
0.020619652471058,0.020619652471058,0.0222717701593687,0.0143267063765313,0.0398409536444797,0.0,0.0695889000639221
0.0941241610670023,0.0470620805335011,0.0508328567775348,0.0490486886395285,0.1363988678940947,0.1085895037029123,0.0198536227977343
0.0465242105199235,0.0465242105199235,0.0502518907629606,0.0,0.0449466574975494,0.0357828133482256,0.0196267167994714
0.0277136997736846,0.0554273995473693,0.0598684340089249,0.05776712868787,0.0803219328902499,0.0426304556319487,0.0233826186772477
0.0296956935458249,0.0,0.0,0.0,0.0,0.0,0.0751646028002828
0.0218217890235992,0.0654653670707977,0.0235702260395515,0.0303239217431561,0.0210818510677891,0.0503508814978013,0.0736459694318658
0.0593913870916498,0.0296956935458249,0.0962250448649376,0.0,0.086066296582387,0.0228396236609177,0.0751646028002828
0.0199204768222398,0.0199204768222398,0.1075828707279837,0.0692045665447833,0.0577350269189625,0.0459638559776921,0.0168073161363203
0.0204379779828321,0.0408759559656643,0.0220755392844173,0.0,0.0197449625919697,0.0157193070704906,0.0517318275375485
0.088173342835481,0.0661300071266108,0.0714285714285714,0.0765794667741282,0.10647942749999,0.1525862131963525,0.0557952475632102
0.0661722222647286,0.0496291666985465,0.0893427112364829,0.0229885057471264,0.079910550247564,0.0508945396746085,0.0279154326718846
0.1707825127659933,0.0487950036474266,0.0,0.0169515875905202,0.0942809041582063,0.0750586625040801,0.0823386969592618
0.0722944039067819,0.0240981346355939,0.0260289603147676,0.0502307543200643,0.0465620197179718,0.0370688312201063,0.0
0.0353996162702394,0.0353996162702394,0.0573539334676404,0.0368939225957461,0.0341992784028384,0.0272266385058665,0.0149336922772374
0.1163105262998088,0.1628347368197324,0.1005037815259212,0.0161627045958808,0.0898933149950989,0.0894570333705641,0.0981335839973574
0.0401771701845153,0.0200885850922576,0.1084907591506865,0.0558308653437692,0.0194074169913194,0.0618023246609096,0.0338983050847457
0.0629940788348712,0.0314970394174356,0.0340206908719885,0.0875376219064817,0.0608580619450184,0.0726752374667263,0.0265747001726367
0.0717496003334175,0.143499200666835,0.096873032286516,0.0124630550642544,0.1386333986426763,0.0413881696408529,0.0454024604764501
0.0419960525565808,0.0839921051131616,0.0226804605813257,0.0291792073021605,0.0202860206483394,0.0323001055407672,0.0531494003452733
0.0,0.0225074568303171,0.0243108319163157,0.0781918428894505,0.0652328073053442,0.051932968944691,0.0
0.0987825974616999,0.0987825974616999,0.0426789599776319,0.0411809831692738,0.095433055718978,0.0607807282706918,0.0666759278553849
0.0,0.0,0.0,0.0218844054766204,0.0,0.0,0.1594482010358202
0.0507346289431841,0.0507346289431841,0.0273998312175595,0.0176254215004713,0.0490143081395871,0.0585317108278926,0.085611700494539
0.0450149136606343,0.0450149136606343,0.0243108319163157,0.0625534743115604,0.0434885382035628,0.1211769275376125,0.0949500219666901
0.0423903903399297,0.0635855855098946,0.045786854649563,0.0,0.020476503894465,0.0489050993560404,0.0357656444643832
0.0507346289431841,0.0507346289431841,0.054799662435119,0.0705016860018852,0.0245071540697935,0.1170634216557852,0.0428058502472695
0.1185391169540399,0.3161043118774398,0.0426789599776319,0.0137269943897579,0.0381732222875912,0.0607807282706918,0.0166689819638462
0.0593913870916498,0.0296956935458249,0.0641500299099584,0.0206328153530057,0.1147550621098494,0.0685188709827531,0.0
0.0,0.0,0.0598684340089249,0.0192557095626233,0.0267739776300833,0.0,0.0
0.0281718084909505,0.0281718084909505,0.0608580619450184,0.0195740073171567,0.0272165526975908,0.0650027085026159,0.0713074032812292
0.0975900072948533,0.0487950036474266,0.0527046276694729,0.0508547627715607,0.0707106781186547,0.0750586625040801,0.0205846742398154
0.0470620805335011,0.0235310402667505,0.0508328567775348,0.0653982515193714,0.0227331446490157,0.018098250617152,0.0595608683932031
0.0690065559342354,0.0690065559342354,0.1118033988749894,0.0719194952228076,0.0666666666666666,0.0796117338651412,0.0291111254869791
0.1259881576697424,0.0839921051131616,0.0680413817439771,0.0291792073021605,0.0608580619450184,0.0807502638519181,0.0354329335635155
0.0782460796435951,0.0521640530957301,0.1126872339638022,0.0181220094073187,0.1763834207376393,0.0401205427142519,0.022005942406783
0.1454785934906616,0.1091089451179962,0.0785674201318386,0.0252699347859634,0.1054092553389459,0.0839181358296689,0.0306858205966107
0.0286534127530626,0.0573068255061252,0.0309492230295086,0.1194517798323363,0.0276818266179133,0.0661139464081889,0.0241754738514861
0.0476190476190476,0.0476190476190476,0.1028688999747279,0.2316027779265504,0.0230021853114118,0.1098746313197267,0.0401771701845153
0.0235310402667505,0.0235310402667505,0.0,0.0,0.0227331446490157,0.0361965012343041,0.0794144911909375
0.0705931208002517,0.0470620805335011,0.0508328567775348,0.1307965030387428,0.0909325785960631,0.0904912530857602,0.0397072455954687
0.0972019739199673,0.0388807895679869,0.0629940788348712,0.0405220449236553,0.0375624113212674,0.0299040869344171,0.0492067831305122
0.0761019434147761,0.0507346289431841,0.0273998312175595,0.0352508430009426,0.0245071540697935,0.0390211405519284,0.0
0.0641940738766369,0.0855920985021825,0.0693375245281536,0.0892051550175078,0.0620173672946042,0.1645770046691583,0.0361079072337059
0.0593913870916498,0.1781741612749496,0.0641500299099584,0.0412656307060115,0.0573775310549247,0.0456792473218354,0.0501097352001886
0.0423903903399297,0.0635855855098946,0.0228934273247815,0.073632991200889,0.020476503894465,0.0489050993560404,0.0357656444643832
0.0291605921759902,0.0291605921759902,0.0944911182523068,0.0405220449236553,0.0281718084909505,0.0672841956024384,0.0246033915652561
0.0487950036474266,0.0487950036474266,0.0790569415042094,0.0339031751810405,0.0471404520791031,0.03752933125204,0.0205846742398154
0.1636634176769942,0.0818317088384971,0.0294627825494394,0.0,0.0790569415042094,0.0419590679148344,0.0
0.0222717701593687,0.0222717701593687,0.0240562612162344,0.0,0.0215165741455967,0.0171297177456882,0.0939557535003536
0.0839921051131616,0.0839921051131616,0.0226804605813257,0.0437688109532408,0.0811440825933579,0.0484501583111509,0.0177164667817577
0.0731925054711399,0.0487950036474266,0.1054092553389459,0.0339031751810405,0.0707106781186547,0.03752933125204,0.0411693484796309
0.0549373156598633,0.0183124385532877,0.0395593886064617,0.101789079349217,0.0530744892434275,0.0704225352112676,0.0618023246609096
0.0460043706228236,0.0460043706228236,0.0248451997499976,0.0479463301485384,0.0666666666666666,0.0176914964144758,0.097037084956597
0.025367314471592,0.0507346289431841,0.0273998312175595,0.0176254215004713,0.0,0.0585317108278926,0.0
0.0782460796435951,0.0521640530957301,0.1408590424547527,0.0181220094073187,0.0755928946018454,0.0601808140713779,0.0440118848135661
0.1137539387983225,0.0682523632789935,0.0737209780774485,0.0474223108064009,0.1318760946791574,0.0349962818425708,0.0575859231140653
0.0694419328458814,0.0347209664229407,0.0562543950463012,0.0482488336550853,0.0503154605426627,0.0400570105402448,0.029294793715852
